Date/Time,Unit,Value,Sensor
1/30/2016 15:48,C,10.495,WC1H
1/30/2016 15:45,C,10.11,MC1H
1/30/2016 15:45,C,11.062,MC1L
1/30/2016 15:45,C,11.694,RC1L
1/30/2016 15:45,C,11.181,WC1L
1/30/2016 15:41,C,13.761,RC1H
1/30/2016 15:33,C,10.558,WC1H
1/30/2016 15:30,C,10.172,MC1H
1/30/2016 15:30,C,11.062,MC1L
1/30/2016 15:30,C,11.882,RC1L
1/30/2016 15:30,C,11.181,WC1L
1/30/2016 15:26,C,16.141,RC1H
1/30/2016 15:18,C,10.37,WC1H
1/30/2016 15:15,C,10.047,MC1H
1/30/2016 15:15,C,11,MC1L
1/30/2016 15:15,C,11.882,RC1L
1/30/2016 15:15,C,11.181,WC1L
1/30/2016 15:11,C,15.39,RC1H
1/30/2016 15:03,C,10.433,WC1H
1/30/2016 15:00,C,10.11,MC1H
1/30/2016 15:00,C,11,MC1L
1/30/2016 15:00,C,12.133,RC1L
1/30/2016 15:00,C,11.118,WC1L
1/30/2016 14:56,C,17.33,RC1H
1/30/2016 14:48,C,10.495,WC1H
1/30/2016 14:45,C,10.11,MC1H
1/30/2016 14:45,C,11,MC1L
1/30/2016 14:45,C,12.195,RC1L
1/30/2016 14:45,C,11.181,WC1L
1/30/2016 14:41,C,18.019,RC1H
1/30/2016 14:33,C,10.433,WC1H
1/30/2016 14:30,C,10.047,MC1H
1/30/2016 14:30,C,11,MC1L
1/30/2016 14:30,C,12.258,RC1L
1/30/2016 14:30,C,11.118,WC1L
1/30/2016 14:26,C,18.019,RC1H
1/30/2016 14:18,C,10.37,WC1H
1/30/2016 14:15,C,9.859,MC1H
1/30/2016 14:15,C,11,MC1L
1/30/2016 14:15,C,12.258,RC1L
1/30/2016 14:15,C,11.118,WC1L
1/30/2016 14:11,C,17.769,RC1H
1/30/2016 14:03,C,10.433,WC1H
1/30/2016 14:00,C,9.796,MC1H
1/30/2016 14:00,C,11,MC1L
1/30/2016 14:00,C,12.258,RC1L
1/30/2016 14:00,C,11.118,WC1L
1/30/2016 13:56,C,17.268,RC1H
1/30/2016 13:48,C,10.495,WC1H
1/30/2016 13:45,C,9.734,MC1H
1/30/2016 13:45,C,10.937,MC1L
1/30/2016 13:45,C,12.195,RC1L
1/30/2016 13:45,C,11.118,WC1L
1/30/2016 13:41,C,17.205,RC1H
1/30/2016 13:33,C,10.558,WC1H
1/30/2016 13:30,C,9.671,MC1H
1/30/2016 13:30,C,10.937,MC1L
1/30/2016 13:30,C,12.133,RC1L
1/30/2016 13:30,C,11.118,WC1L
1/30/2016 13:26,C,16.078,RC1H
1/30/2016 13:18,C,10.558,WC1H
1/30/2016 13:15,C,9.546,MC1H
1/30/2016 13:15,C,10.937,MC1L
1/30/2016 13:15,C,11.757,RC1L
1/30/2016 13:15,C,11.118,WC1L
1/30/2016 13:11,C,14.012,RC1H
1/30/2016 13:03,C,10.307,WC1H
1/30/2016 13:00,C,9.483,MC1H
1/30/2016 13:00,C,10.874,MC1L
1/30/2016 13:00,C,11.694,RC1L
1/30/2016 13:00,C,11.118,WC1L
1/30/2016 12:56,C,13.511,RC1H
1/30/2016 12:48,C,10.37,WC1H
1/30/2016 12:45,C,9.483,MC1H
1/30/2016 12:45,C,10.874,MC1L
1/30/2016 12:45,C,12.07,RC1L
1/30/2016 12:45,C,11.056,WC1L
1/30/2016 12:41,C,15.264,RC1H
1/30/2016 12:33,C,10.433,WC1H
1/30/2016 12:30,C,9.42,MC1H
1/30/2016 12:30,C,10.874,MC1L
1/30/2016 12:30,C,11.945,RC1L
1/30/2016 12:30,C,11.056,WC1L
1/30/2016 12:26,C,15.64,RC1H
1/30/2016 12:18,C,10.433,WC1H
1/30/2016 12:15,C,9.42,MC1H
1/30/2016 12:15,C,10.811,MC1L
1/30/2016 12:15,C,11.631,RC1L
1/30/2016 12:15,C,11.056,WC1L
1/30/2016 12:11,C,15.202,RC1H
1/30/2016 12:03,C,10.37,WC1H
1/30/2016 12:00,C,9.295,MC1H
1/30/2016 12:00,C,10.811,MC1L
1/30/2016 12:00,C,11.443,RC1L
1/30/2016 12:00,C,11.056,WC1L
1/30/2016 11:56,C,14.012,RC1H
1/30/2016 11:48,C,10.182,WC1H
1/30/2016 11:45,C,9.107,MC1H
1/30/2016 11:45,C,10.749,MC1L
1/30/2016 11:45,C,11.569,RC1L
1/30/2016 11:45,C,11.056,WC1L
1/30/2016 11:41,C,14.137,RC1H
1/30/2016 11:33,C,9.994,WC1H
1/30/2016 11:30,C,8.856,MC1H
1/30/2016 11:30,C,10.686,MC1L
1/30/2016 11:30,C,11.506,RC1L
1/30/2016 11:30,C,11.056,WC1L
1/30/2016 11:26,C,14.075,RC1H
1/30/2016 11:18,C,9.806,WC1H
1/30/2016 11:15,C,8.668,MC1H
1/30/2016 11:15,C,10.686,MC1L
1/30/2016 11:15,C,11.443,RC1L
1/30/2016 11:15,C,10.993,WC1L
1/30/2016 11:11,C,14.137,RC1H
1/30/2016 11:03,C,9.556,WC1H
1/30/2016 11:00,C,8.543,MC1H
1/30/2016 11:00,C,10.623,MC1L
1/30/2016 11:00,C,11.255,RC1L
1/30/2016 11:00,C,10.993,WC1L
1/30/2016 10:56,C,13.01,RC1H
1/30/2016 10:48,C,8.867,WC1H
1/30/2016 10:45,C,8.355,MC1H
1/30/2016 10:45,C,10.623,MC1L
1/30/2016 10:45,C,11.005,RC1L
1/30/2016 10:45,C,10.993,WC1L
1/30/2016 10:41,C,11.506,RC1H
1/30/2016 10:33,C,8.616,WC1H
1/30/2016 10:30,C,8.229,MC1H
1/30/2016 10:30,C,10.56,MC1L
1/30/2016 10:30,C,10.754,RC1L
1/30/2016 10:30,C,10.993,WC1L
1/30/2016 10:26,C,10.628,RC1H
1/30/2016 10:18,C,8.491,WC1H
1/30/2016 10:15,C,8.229,MC1H
1/30/2016 10:15,C,10.56,MC1L
1/30/2016 10:15,C,10.566,RC1L
1/30/2016 10:15,C,10.993,WC1L
1/30/2016 10:11,C,9.876,RC1H
1/30/2016 10:03,C,8.429,WC1H
1/30/2016 10:00,C,8.229,MC1H
1/30/2016 10:00,C,10.56,MC1L
1/30/2016 10:00,C,10.378,RC1L
1/30/2016 10:00,C,10.993,WC1L
1/30/2016 9:56,C,8.81,RC1H
1/30/2016 9:48,C,8.366,WC1H
1/30/2016 9:45,C,8.167,MC1H
1/30/2016 9:45,C,10.56,MC1L
1/30/2016 9:45,C,10.378,RC1L
1/30/2016 9:45,C,10.993,WC1L
1/30/2016 9:41,C,9.061,RC1H
1/30/2016 9:33,C,8.115,WC1H
1/30/2016 9:30,C,8.041,MC1H
1/30/2016 9:30,C,10.56,MC1L
1/30/2016 9:30,C,10.315,RC1L
1/30/2016 9:30,C,10.993,WC1L
1/30/2016 9:26,C,8.56,RC1H
1/30/2016 9:18,C,7.927,WC1H
1/30/2016 9:15,C,7.916,MC1H
1/30/2016 9:15,C,10.56,MC1L
1/30/2016 9:15,C,10.252,RC1L
1/30/2016 9:15,C,10.993,WC1L
1/30/2016 9:11,C,7.619,RC1H
1/30/2016 9:03,C,7.927,WC1H
1/30/2016 9:00,C,7.979,MC1H
1/30/2016 9:00,C,10.56,MC1L
1/30/2016 9:00,C,10.19,RC1L
1/30/2016 9:00,C,10.993,WC1L
1/30/2016 8:56,C,7.619,RC1H
1/30/2016 8:48,C,7.865,WC1H
1/30/2016 8:45,C,7.979,MC1H
1/30/2016 8:45,C,10.56,MC1L
1/30/2016 8:45,C,10.19,RC1L
1/30/2016 8:45,C,10.993,WC1L
1/30/2016 8:41,C,7.494,RC1H
1/30/2016 8:33,C,7.74,WC1H
1/30/2016 8:30,C,7.853,MC1H
1/30/2016 8:30,C,10.56,MC1L
1/30/2016 8:30,C,10.19,RC1L
1/30/2016 8:30,C,10.993,WC1L
1/30/2016 8:26,C,7.117,RC1H
1/30/2016 8:18,C,7.677,WC1H
1/30/2016 8:15,C,7.728,MC1H
1/30/2016 8:15,C,10.56,MC1L
1/30/2016 8:15,C,10.127,RC1L
1/30/2016 8:15,C,10.993,WC1L
1/30/2016 8:11,C,6.866,RC1H
1/30/2016 8:03,C,7.614,WC1H
1/30/2016 8:00,C,7.728,MC1H
1/30/2016 8:00,C,10.56,MC1L
1/30/2016 8:00,C,10.127,RC1L
1/30/2016 8:00,C,10.993,WC1L
1/30/2016 7:56,C,6.615,RC1H
1/30/2016 7:48,C,7.552,WC1H
1/30/2016 7:45,C,7.728,MC1H
1/30/2016 7:45,C,10.56,MC1L
1/30/2016 7:45,C,10.127,RC1L
1/30/2016 7:45,C,11.056,WC1L
1/30/2016 7:41,C,6.302,RC1H
1/30/2016 7:33,C,7.489,WC1H
1/30/2016 7:30,C,7.665,MC1H
1/30/2016 7:30,C,10.623,MC1L
1/30/2016 7:30,C,10.127,RC1L
1/30/2016 7:30,C,11.056,WC1L
1/30/2016 7:26,C,6.239,RC1H
1/30/2016 7:18,C,7.489,WC1H
1/30/2016 7:15,C,7.728,MC1H
1/30/2016 7:15,C,10.623,MC1L
1/30/2016 7:15,C,10.127,RC1L
1/30/2016 7:15,C,11.056,WC1L
1/30/2016 7:11,C,6.239,RC1H
1/30/2016 7:03,C,7.552,WC1H
1/30/2016 7:00,C,7.728,MC1H
1/30/2016 7:00,C,10.623,MC1L
1/30/2016 7:00,C,10.127,RC1L
1/30/2016 7:00,C,11.056,WC1L
1/30/2016 6:56,C,6.49,RC1H
1/30/2016 6:48,C,7.552,WC1H
1/30/2016 6:45,C,7.728,MC1H
1/30/2016 6:45,C,10.623,MC1L
1/30/2016 6:45,C,10.127,RC1L
1/30/2016 6:45,C,11.056,WC1L
1/30/2016 6:41,C,6.49,RC1H
1/30/2016 6:33,C,7.614,WC1H
1/30/2016 6:30,C,7.728,MC1H
1/30/2016 6:30,C,10.623,MC1L
1/30/2016 6:30,C,10.19,RC1L
1/30/2016 6:30,C,11.118,WC1L
1/30/2016 6:26,C,6.49,RC1H
1/30/2016 6:18,C,7.677,WC1H
1/30/2016 6:15,C,7.665,MC1H
1/30/2016 6:15,C,10.686,MC1L
1/30/2016 6:15,C,10.19,RC1L
1/30/2016 6:15,C,11.118,WC1L
1/30/2016 6:11,C,6.302,RC1H
1/30/2016 6:03,C,7.614,WC1H
1/30/2016 6:00,C,7.665,MC1H
1/30/2016 6:00,C,10.686,MC1L
1/30/2016 6:00,C,10.252,RC1L
1/30/2016 6:00,C,11.118,WC1L
1/30/2016 5:56,C,5.8,RC1H
1/30/2016 5:48,C,7.552,WC1H
1/30/2016 5:45,C,7.602,MC1H
1/30/2016 5:45,C,10.686,MC1L
1/30/2016 5:45,C,10.252,RC1L
1/30/2016 5:45,C,11.181,WC1L
1/30/2016 5:41,C,5.674,RC1H
1/30/2016 5:33,C,7.552,WC1H
1/30/2016 5:30,C,7.728,MC1H
1/30/2016 5:30,C,10.749,MC1L
1/30/2016 5:30,C,10.315,RC1L
1/30/2016 5:30,C,11.181,WC1L
1/30/2016 5:26,C,5.925,RC1H
1/30/2016 5:18,C,7.677,WC1H
1/30/2016 5:15,C,7.853,MC1H
1/30/2016 5:15,C,10.749,MC1L
1/30/2016 5:15,C,10.378,RC1L
1/30/2016 5:15,C,11.181,WC1L
1/30/2016 5:11,C,6.239,RC1H
1/30/2016 5:03,C,7.677,WC1H
1/30/2016 5:00,C,7.979,MC1H
1/30/2016 5:00,C,10.811,MC1L
1/30/2016 5:00,C,10.44,RC1L
1/30/2016 5:00,C,11.244,WC1L
1/30/2016 4:56,C,6.741,RC1H
1/30/2016 4:48,C,7.74,WC1H
1/30/2016 4:45,C,7.979,MC1H
1/30/2016 4:45,C,10.811,MC1L
1/30/2016 4:45,C,10.44,RC1L
1/30/2016 4:45,C,11.244,WC1L
1/30/2016 4:41,C,6.741,RC1H
1/30/2016 4:33,C,7.677,WC1H
1/30/2016 4:30,C,7.979,MC1H
1/30/2016 4:30,C,10.811,MC1L
1/30/2016 4:30,C,10.503,RC1L
1/30/2016 4:30,C,11.244,WC1L
1/30/2016 4:26,C,6.678,RC1H
1/30/2016 4:18,C,7.802,WC1H
1/30/2016 4:15,C,8.104,MC1H
1/30/2016 4:15,C,10.874,MC1L
1/30/2016 4:15,C,10.503,RC1L
1/30/2016 4:15,C,11.306,WC1L
1/30/2016 4:11,C,6.678,RC1H
1/30/2016 4:03,C,7.865,WC1H
1/30/2016 4:00,C,8.167,MC1H
1/30/2016 4:00,C,10.937,MC1L
1/30/2016 4:00,C,10.566,RC1L
1/30/2016 4:00,C,11.306,WC1L
1/30/2016 3:56,C,6.49,RC1H
1/30/2016 3:48,C,7.99,WC1H
1/30/2016 3:45,C,8.292,MC1H
1/30/2016 3:45,C,10.937,MC1L
1/30/2016 3:45,C,10.628,RC1L
1/30/2016 3:45,C,11.369,WC1L
1/30/2016 3:41,C,6.741,RC1H
1/30/2016 3:33,C,8.053,WC1H
1/30/2016 3:30,C,8.48,MC1H
1/30/2016 3:30,C,11,MC1L
1/30/2016 3:30,C,10.691,RC1L
1/30/2016 3:30,C,11.369,WC1L
1/30/2016 3:26,C,7.368,RC1H
1/30/2016 3:18,C,8.178,WC1H
1/30/2016 3:15,C,8.543,MC1H
1/30/2016 3:15,C,11.062,MC1L
1/30/2016 3:15,C,10.754,RC1L
1/30/2016 3:15,C,11.369,WC1L
1/30/2016 3:11,C,7.619,RC1H
1/30/2016 3:03,C,8.303,WC1H
1/30/2016 3:00,C,8.605,MC1H
1/30/2016 3:00,C,11.062,MC1L
1/30/2016 3:00,C,10.754,RC1L
1/30/2016 3:00,C,11.432,WC1L
1/30/2016 2:56,C,7.744,RC1H
1/30/2016 2:48,C,8.366,WC1H
1/30/2016 2:45,C,8.668,MC1H
1/30/2016 2:45,C,11.062,MC1L
1/30/2016 2:45,C,10.817,RC1L
1/30/2016 2:45,C,11.432,WC1L
1/30/2016 2:41,C,7.744,RC1H
1/30/2016 2:33,C,8.429,WC1H
1/30/2016 2:30,C,8.731,MC1H
1/30/2016 2:30,C,11.125,MC1L
1/30/2016 2:30,C,10.817,RC1L
1/30/2016 2:30,C,11.432,WC1L
1/30/2016 2:26,C,7.682,RC1H
1/30/2016 2:18,C,8.491,WC1H
1/30/2016 2:15,C,8.794,MC1H
1/30/2016 2:15,C,11.125,MC1L
1/30/2016 2:15,C,10.879,RC1L
1/30/2016 2:15,C,11.494,WC1L
1/30/2016 2:11,C,7.933,RC1H
1/30/2016 2:03,C,8.554,WC1H
1/30/2016 2:00,C,8.794,MC1H
1/30/2016 2:00,C,11.188,MC1L
1/30/2016 2:00,C,10.942,RC1L
1/30/2016 2:00,C,11.494,WC1L
1/30/2016 1:56,C,7.995,RC1H
1/30/2016 1:48,C,8.679,WC1H
1/30/2016 1:45,C,8.856,MC1H
1/30/2016 1:45,C,11.188,MC1L
1/30/2016 1:45,C,11.005,RC1L
1/30/2016 1:45,C,11.494,WC1L
1/30/2016 1:41,C,7.995,RC1H
1/30/2016 1:33,C,8.804,WC1H
1/30/2016 1:30,C,8.919,MC1H
1/30/2016 1:30,C,11.188,MC1L
1/30/2016 1:30,C,11.005,RC1L
1/30/2016 1:30,C,11.557,WC1L
1/30/2016 1:26,C,8.058,RC1H
1/30/2016 1:18,C,8.93,WC1H
1/30/2016 1:15,C,9.044,MC1H
1/30/2016 1:15,C,11.25,MC1L
1/30/2016 1:15,C,11.067,RC1L
1/30/2016 1:15,C,11.557,WC1L
1/30/2016 1:11,C,8.121,RC1H
1/30/2016 1:03,C,8.992,WC1H
1/30/2016 1:00,C,9.107,MC1H
1/30/2016 1:00,C,11.25,MC1L
1/30/2016 1:00,C,11.13,RC1L
1/30/2016 1:00,C,11.62,WC1L
1/30/2016 0:56,C,8.121,RC1H
1/30/2016 0:48,C,9.118,WC1H
1/30/2016 0:45,C,9.232,MC1H
1/30/2016 0:45,C,11.313,MC1L
1/30/2016 0:45,C,11.193,RC1L
1/30/2016 0:45,C,11.62,WC1L
1/30/2016 0:41,C,8.246,RC1H
1/30/2016 0:33,C,9.18,WC1H
1/30/2016 0:30,C,9.358,MC1H
1/30/2016 0:30,C,11.376,MC1L
1/30/2016 0:30,C,11.255,RC1L
1/30/2016 0:30,C,11.682,WC1L
1/30/2016 0:26,C,8.309,RC1H
1/30/2016 0:18,C,9.305,WC1H
1/30/2016 0:15,C,9.483,MC1H
1/30/2016 0:15,C,11.376,MC1L
1/30/2016 0:15,C,11.318,RC1L
1/30/2016 0:15,C,11.682,WC1L
1/30/2016 0:11,C,8.56,RC1H
1/30/2016 0:03,C,9.493,WC1H
1/30/2016 0:00,C,9.608,MC1H
1/30/2016 0:00,C,11.439,MC1L
1/30/2016 0:00,C,11.381,RC1L
1/30/2016 0:00,C,11.682,WC1L
1/29/2016 23:56,C,8.81,RC1H
1/29/2016 23:48,C,9.619,WC1H
1/29/2016 23:45,C,9.671,MC1H
1/29/2016 23:45,C,11.501,MC1L
1/29/2016 23:45,C,11.381,RC1L
1/29/2016 23:45,C,11.745,WC1L
1/29/2016 23:41,C,8.748,RC1H
1/29/2016 23:33,C,9.681,WC1H
1/29/2016 23:30,C,9.734,MC1H
1/29/2016 23:30,C,11.501,MC1L
1/29/2016 23:30,C,11.443,RC1L
1/29/2016 23:30,C,11.745,WC1L
1/29/2016 23:26,C,8.434,RC1H
1/29/2016 23:18,C,9.806,WC1H
1/29/2016 23:15,C,9.859,MC1H
1/29/2016 23:15,C,11.564,MC1L
1/29/2016 23:15,C,11.506,RC1L
1/29/2016 23:15,C,11.745,WC1L
1/29/2016 23:11,C,9.061,RC1H
1/29/2016 23:03,C,9.932,WC1H
1/29/2016 23:00,C,9.984,MC1H
1/29/2016 23:00,C,11.564,MC1L
1/29/2016 23:00,C,11.569,RC1L
1/29/2016 23:00,C,11.808,WC1L
1/29/2016 22:56,C,9.375,RC1H
1/29/2016 22:48,C,9.994,WC1H
1/29/2016 22:45,C,10.047,MC1H
1/29/2016 22:45,C,11.564,MC1L
1/29/2016 22:45,C,11.631,RC1L
1/29/2016 22:45,C,11.808,WC1L
1/29/2016 22:41,C,9.437,RC1H
1/29/2016 22:33,C,9.994,WC1H
1/29/2016 22:30,C,10.172,MC1H
1/29/2016 22:30,C,11.627,MC1L
1/29/2016 22:30,C,11.631,RC1L
1/29/2016 22:30,C,11.87,WC1L
1/29/2016 22:26,C,9.563,RC1H
1/29/2016 22:18,C,10.057,WC1H
1/29/2016 22:15,C,10.172,MC1H
1/29/2016 22:15,C,11.627,MC1L
1/29/2016 22:15,C,11.694,RC1L
1/29/2016 22:15,C,11.808,WC1L
1/29/2016 22:11,C,9.626,RC1H
1/29/2016 22:03,C,10.057,WC1H
1/29/2016 22:00,C,10.235,MC1H
1/29/2016 22:00,C,11.69,MC1L
1/29/2016 22:00,C,11.694,RC1L
1/29/2016 22:00,C,11.87,WC1L
1/29/2016 21:56,C,9.751,RC1H
1/29/2016 21:48,C,10.182,WC1H
1/29/2016 21:45,C,10.298,MC1H
1/29/2016 21:45,C,11.69,MC1L
1/29/2016 21:45,C,11.757,RC1L
1/29/2016 21:45,C,11.87,WC1L
1/29/2016 21:41,C,9.814,RC1H
1/29/2016 21:33,C,10.245,WC1H
1/29/2016 21:30,C,10.36,MC1H
1/29/2016 21:30,C,11.69,MC1L
1/29/2016 21:30,C,11.757,RC1L
1/29/2016 21:30,C,11.87,WC1L
1/29/2016 21:26,C,9.876,RC1H
1/29/2016 21:18,C,10.307,WC1H
1/29/2016 21:15,C,10.486,MC1H
1/29/2016 21:15,C,11.752,MC1L
1/29/2016 21:15,C,11.819,RC1L
1/29/2016 21:15,C,11.933,WC1L
1/29/2016 21:11,C,9.939,RC1H
1/29/2016 21:03,C,10.433,WC1H
1/29/2016 21:00,C,10.548,MC1H
1/29/2016 21:00,C,11.752,MC1L
1/29/2016 21:00,C,11.882,RC1L
1/29/2016 21:00,C,11.933,WC1L
1/29/2016 20:56,C,10.064,RC1H
1/29/2016 20:48,C,10.495,WC1H
1/29/2016 20:45,C,10.611,MC1H
1/29/2016 20:45,C,11.752,MC1L
1/29/2016 20:45,C,11.882,RC1L
1/29/2016 20:45,C,11.933,WC1L
1/29/2016 20:41,C,10.252,RC1H
1/29/2016 20:33,C,10.558,WC1H
1/29/2016 20:30,C,10.674,MC1H
1/29/2016 20:30,C,11.815,MC1L
1/29/2016 20:30,C,11.945,RC1L
1/29/2016 20:30,C,11.933,WC1L
1/29/2016 20:26,C,10.378,RC1H
1/29/2016 20:18,C,10.746,WC1H
1/29/2016 20:15,C,10.862,MC1H
1/29/2016 20:15,C,11.815,MC1L
1/29/2016 20:15,C,12.007,RC1L
1/29/2016 20:15,C,11.996,WC1L
1/29/2016 20:11,C,10.566,RC1H
1/29/2016 20:03,C,10.934,WC1H
1/29/2016 20:00,C,10.987,MC1H
1/29/2016 20:00,C,11.878,MC1L
1/29/2016 20:00,C,12.07,RC1L
1/29/2016 20:00,C,11.996,WC1L
1/29/2016 19:56,C,10.691,RC1H
1/29/2016 19:48,C,10.996,WC1H
1/29/2016 19:45,C,11.05,MC1H
1/29/2016 19:45,C,11.878,MC1L
1/29/2016 19:45,C,12.07,RC1L
1/29/2016 19:45,C,11.996,WC1L
1/29/2016 19:41,C,10.817,RC1H
1/29/2016 19:33,C,11.059,WC1H
1/29/2016 19:30,C,11.175,MC1H
1/29/2016 19:30,C,11.941,MC1L
1/29/2016 19:30,C,12.133,RC1L
1/29/2016 19:30,C,12.058,WC1L
1/29/2016 19:26,C,10.942,RC1H
1/29/2016 19:18,C,11.121,WC1H
1/29/2016 19:15,C,11.238,MC1H
1/29/2016 19:15,C,11.941,MC1L
1/29/2016 19:15,C,12.133,RC1L
1/29/2016 19:15,C,12.058,WC1L
1/29/2016 19:11,C,11.067,RC1H
1/29/2016 19:03,C,11.247,WC1H
1/29/2016 19:00,C,11.363,MC1H
1/29/2016 19:00,C,12.003,MC1L
1/29/2016 19:00,C,12.195,RC1L
1/29/2016 19:00,C,12.058,WC1L
1/29/2016 18:56,C,11.255,RC1H
1/29/2016 18:48,C,11.435,WC1H
1/29/2016 18:45,C,11.488,MC1H
1/29/2016 18:45,C,12.003,MC1L
1/29/2016 18:45,C,12.258,RC1L
1/29/2016 18:45,C,12.058,WC1L
1/29/2016 18:41,C,11.381,RC1H
1/29/2016 18:33,C,11.685,WC1H
1/29/2016 18:30,C,11.676,MC1H
1/29/2016 18:30,C,12.066,MC1L
1/29/2016 18:30,C,12.32,RC1L
1/29/2016 18:30,C,12.121,WC1L
1/29/2016 18:26,C,11.757,RC1H
1/29/2016 18:18,C,11.748,WC1H
1/29/2016 18:15,C,11.802,MC1H
1/29/2016 18:15,C,12.066,MC1L
1/29/2016 18:15,C,12.32,RC1L
1/29/2016 18:15,C,12.121,WC1L
1/29/2016 18:11,C,12.007,RC1H
1/29/2016 18:03,C,11.81,WC1H
1/29/2016 18:00,C,11.802,MC1H
1/29/2016 18:00,C,12.066,MC1L
1/29/2016 18:00,C,12.383,RC1L
1/29/2016 18:00,C,12.121,WC1L
1/29/2016 17:56,C,12.007,RC1H
1/29/2016 17:48,C,11.873,WC1H
1/29/2016 17:45,C,11.864,MC1H
1/29/2016 17:45,C,12.129,MC1L
1/29/2016 17:45,C,12.446,RC1L
1/29/2016 17:45,C,12.121,WC1L
1/29/2016 17:41,C,12.007,RC1H
1/29/2016 17:33,C,11.998,WC1H
1/29/2016 17:30,C,11.927,MC1H
1/29/2016 17:30,C,12.129,MC1L
1/29/2016 17:30,C,12.446,RC1L
1/29/2016 17:30,C,12.121,WC1L
1/29/2016 17:26,C,12.133,RC1H
1/29/2016 17:18,C,12.186,WC1H
1/29/2016 17:15,C,12.178,MC1H
1/29/2016 17:15,C,12.129,MC1L
1/29/2016 17:15,C,12.508,RC1L
1/29/2016 17:15,C,12.121,WC1L
1/29/2016 17:11,C,12.571,RC1H
1/29/2016 17:03,C,12.374,WC1H
1/29/2016 17:00,C,12.303,MC1H
1/29/2016 17:00,C,12.191,MC1L
1/29/2016 17:00,C,12.571,RC1L
1/29/2016 17:00,C,12.184,WC1L
1/29/2016 16:56,C,12.696,RC1H
1/29/2016 16:48,C,12.499,WC1H
1/29/2016 16:45,C,12.428,MC1H
1/29/2016 16:45,C,12.191,MC1L
1/29/2016 16:45,C,12.571,RC1L
1/29/2016 16:45,C,12.184,WC1L
1/29/2016 16:41,C,12.884,RC1H
1/29/2016 16:33,C,12.624,WC1H
1/29/2016 16:30,C,12.553,MC1H
1/29/2016 16:30,C,12.191,MC1L
1/29/2016 16:30,C,12.634,RC1L
1/29/2016 16:30,C,12.184,WC1L
1/29/2016 16:26,C,13.135,RC1H
1/29/2016 16:18,C,12.687,WC1H
1/29/2016 16:15,C,12.553,MC1H
1/29/2016 16:15,C,12.254,MC1L
1/29/2016 16:15,C,12.634,RC1L
1/29/2016 16:15,C,12.184,WC1L
1/29/2016 16:11,C,13.198,RC1H
1/29/2016 16:03,C,12.749,WC1H
1/29/2016 16:00,C,12.616,MC1H
1/29/2016 16:00,C,12.254,MC1L
1/29/2016 16:00,C,12.696,RC1L
1/29/2016 16:00,C,12.184,WC1L
1/29/2016 15:56,C,13.26,RC1H
1/29/2016 15:48,C,12.812,WC1H
1/29/2016 15:45,C,12.679,MC1H
1/29/2016 15:45,C,12.254,MC1L
1/29/2016 15:45,C,12.696,RC1L
1/29/2016 15:45,C,12.184,WC1L
1/29/2016 15:41,C,13.323,RC1H
1/29/2016 15:33,C,12.937,WC1H
1/29/2016 15:30,C,12.804,MC1H
1/29/2016 15:30,C,12.254,MC1L
1/29/2016 15:30,C,12.759,RC1L
1/29/2016 15:30,C,12.184,WC1L
1/29/2016 15:26,C,13.511,RC1H
1/29/2016 15:18,C,13.062,WC1H
1/29/2016 15:15,C,12.867,MC1H
1/29/2016 15:15,C,12.254,MC1L
1/29/2016 15:15,C,12.759,RC1L
1/29/2016 15:15,C,12.184,WC1L
1/29/2016 15:11,C,13.699,RC1H
1/29/2016 15:03,C,13.062,WC1H
1/29/2016 15:00,C,12.929,MC1H
1/29/2016 15:00,C,12.254,MC1L
1/29/2016 15:00,C,12.759,RC1L
1/29/2016 15:00,C,12.184,WC1L
1/29/2016 14:56,C,13.761,RC1H
1/29/2016 14:48,C,13.188,WC1H
1/29/2016 14:45,C,12.992,MC1H
1/29/2016 14:45,C,12.254,MC1L
1/29/2016 14:45,C,12.822,RC1L
1/29/2016 14:45,C,12.184,WC1L
1/29/2016 14:41,C,13.824,RC1H
1/29/2016 14:33,C,13.25,WC1H
1/29/2016 14:30,C,13.055,MC1H
1/29/2016 14:30,C,12.254,MC1L
1/29/2016 14:30,C,12.822,RC1L
1/29/2016 14:30,C,12.184,WC1L
1/29/2016 14:26,C,14.137,RC1H
1/29/2016 14:18,C,13.25,WC1H
1/29/2016 14:15,C,13.117,MC1H
1/29/2016 14:15,C,12.254,MC1L
1/29/2016 14:15,C,12.884,RC1L
1/29/2016 14:15,C,12.184,WC1L
1/29/2016 14:11,C,14.075,RC1H
1/29/2016 14:03,C,13.313,WC1H
1/29/2016 14:00,C,13.117,MC1H
1/29/2016 14:00,C,12.254,MC1L
1/29/2016 14:00,C,12.884,RC1L
1/29/2016 14:00,C,12.184,WC1L
1/29/2016 13:56,C,14.075,RC1H
1/29/2016 13:48,C,13.375,WC1H
1/29/2016 13:45,C,13.18,MC1H
1/29/2016 13:45,C,12.254,MC1L
1/29/2016 13:45,C,12.822,RC1L
1/29/2016 13:45,C,12.121,WC1L
1/29/2016 13:41,C,14.012,RC1H
1/29/2016 13:33,C,13.563,WC1H
1/29/2016 13:30,C,13.368,MC1H
1/29/2016 13:30,C,12.254,MC1L
1/29/2016 13:30,C,12.884,RC1L
1/29/2016 13:30,C,12.121,WC1L
1/29/2016 13:26,C,14.576,RC1H
